# Extracted subset of Unihan_IRGSources.txt (kTotalStrokes field only)
# Source: Unicode Character Database, Unihan Database
# Full release: Unicode 17.0.0
# Original file: Unihan_IRGSources.txt (from Unihan.zip)
# Official source URL: https://www.unicode.org/Public/17.0.0/ucd/Unihan.zip
# Unihan.zip sha256: f7a48b2b545acfaa77b2d607ae28747404ce02baefee16396c5d2d7a8ef34b5e
# Unihan_IRGSources.txt internal header: Date: 2025-07-24 00:00:00 GMT [KL], Unicode Version 17.0.0
# Retrieved: 2026-09-05
# License: Unicode License v3 (see https://www.unicode.org/license.txt) -- (c) 2025 Unicode, Inc.
# This is a FILTERED SUBSET containing only the kTotalStrokes lines for
# the 1940 distinct Han characters actually used in this project's HSK1-6
# vocabulary (data/hsk/hsk{1..6}/hsk{N}_vocabulary_production.json,
# word field, after stripping the 12 known digit-suffix disambiguation
# artifacts). Regenerate via extract_vocabulary_characters.py against a
# freshly pinned Unihan.zip if the character set changes.
# Format (unchanged from the original Unihan file): U+XXXX<TAB>kTotalStrokes<TAB>VALUE
U+8258	kTotalStrokes	15
U+826F	kTotalStrokes	7
U+8270	kTotalStrokes	8
U+8272	kTotalStrokes	6
U+8273	kTotalStrokes	10
U+827A	kTotalStrokes	4
U+8282	kTotalStrokes	5
U+82B1	kTotalStrokes	7
U+82E6	kTotalStrokes	8
U+82F1	kTotalStrokes	8
U+82F9	kTotalStrokes	8
U+8303	kTotalStrokes	9
U+8304	kTotalStrokes	8
U+8336	kTotalStrokes	9
U+8349	kTotalStrokes	9
U+8350	kTotalStrokes	9
U+8363	kTotalStrokes	9
U+836F	kTotalStrokes	9
U+83B7	kTotalStrokes	10
U+83CA	kTotalStrokes	11
U+83CC	kTotalStrokes	11
U+83DC	kTotalStrokes	11
U+8404	kTotalStrokes	11
U+8425	kTotalStrokes	11
U+843D	kTotalStrokes	12
U+8457	kTotalStrokes	11
U+8461	kTotalStrokes	12
U+84C4	kTotalStrokes	13
U+84DD	kTotalStrokes	13
U+852C	kTotalStrokes	15
U+8549	kTotalStrokes	15
U+8584	kTotalStrokes	16
U+85AA	kTotalStrokes	16
U+85AF	kTotalStrokes	16
U+85CF	kTotalStrokes	17
U+864E	kTotalStrokes	8
U+8651	kTotalStrokes	10
U+865A	kTotalStrokes	11
U+866B	kTotalStrokes	6
U+8679	kTotalStrokes	9
U+867D	kTotalStrokes	9
U+8681	kTotalStrokes	9
U+8682	kTotalStrokes	9
U+86C7	kTotalStrokes	11
U+86CB	kTotalStrokes	11
U+8702	kTotalStrokes	13
U+871C	kTotalStrokes	14
U+8774	kTotalStrokes	15
U+8776	kTotalStrokes	15
U+878D	kTotalStrokes	16
U+8840	kTotalStrokes	6
U+884C	kTotalStrokes	6
U+8857	kTotalStrokes	12
U+8861	kTotalStrokes	16
U+8863	kTotalStrokes	6
U+8865	kTotalStrokes	7
U+8868	kTotalStrokes	8
U+886B	kTotalStrokes	8
U+886C	kTotalStrokes	8
U+8870	kTotalStrokes	10
U+888B	kTotalStrokes	11
U+8896	kTotalStrokes	10
U+889C	kTotalStrokes	10
U+88AB	kTotalStrokes	10
U+88C1	kTotalStrokes	12
U+88C5	kTotalStrokes	12
U+88D5	kTotalStrokes	12
U+88D9	kTotalStrokes	12
U+88E4	kTotalStrokes	12
U+88F9	kTotalStrokes	14
U+897F	kTotalStrokes	6
U+8981	kTotalStrokes	9
U+8986	kTotalStrokes	18
U+89C1	kTotalStrokes	4
U+89C2	kTotalStrokes	6
U+89C4	kTotalStrokes	8
U+89C6	kTotalStrokes	8
U+89C8	kTotalStrokes	9
U+89C9	kTotalStrokes	9
U+89D2	kTotalStrokes	7
U+89E3	kTotalStrokes	13
U+89E6	kTotalStrokes	13
U+8A00	kTotalStrokes	7
U+8A89	kTotalStrokes	13
U+8B66	kTotalStrokes	19
U+8BA1	kTotalStrokes	4
U+8BA2	kTotalStrokes	4
U+8BA4	kTotalStrokes	4
U+8BA8	kTotalStrokes	5
U+8BA9	kTotalStrokes	5
U+8BAD	kTotalStrokes	5
U+8BAE	kTotalStrokes	5
U+8BAF	kTotalStrokes	5
U+8BB0	kTotalStrokes	5
U+8BB2	kTotalStrokes	6
U+8BB6	kTotalStrokes	6
U+8BB8	kTotalStrokes	6
U+8BBA	kTotalStrokes	6
U+8BBE	kTotalStrokes	6
U+8BBF	kTotalStrokes	6
U+8BC1	kTotalStrokes	7
U+8BC4	kTotalStrokes	7
U+8BC6	kTotalStrokes	7
U+8BC9	kTotalStrokes	7
U+8BCA	kTotalStrokes	7
U+8BCD	kTotalStrokes	7
U+8BD1	kTotalStrokes	7
U+8BD5	kTotalStrokes	8
U+8BD7	kTotalStrokes	8
U+8BDA	kTotalStrokes	8
U+8BDD	kTotalStrokes	8
U+8BDE	kTotalStrokes	8
U+8BE2	kTotalStrokes	8
U+8BE5	kTotalStrokes	8
U+8BE6	kTotalStrokes	8
U+8BED	kTotalStrokes	9
U+8BEF	kTotalStrokes	9
U+8BF4	kTotalStrokes	9
U+8BF7	kTotalStrokes	10
U+8BF8	kTotalStrokes	10
U+8BFA	kTotalStrokes	10
U+8BFB	kTotalStrokes	10
U+8BFE	kTotalStrokes	10
U+8C01	kTotalStrokes	10
U+8C03	kTotalStrokes	10
U+8C05	kTotalStrokes	10
U+8C08	kTotalStrokes	10
U+8C0A	kTotalStrokes	10
U+8C10	kTotalStrokes	11
U+8C13	kTotalStrokes	11
U+8C22	kTotalStrokes	12
U+8C26	kTotalStrokes	12
U+8C28	kTotalStrokes	13
U+8C46	kTotalStrokes	7
U+8C61	kTotalStrokes	11
U+8C6A	kTotalStrokes	14
U+8C6B	kTotalStrokes	15
U+8C8C	kTotalStrokes	14
U+8D1D	kTotalStrokes	4
U+8D1F	kTotalStrokes	6
U+8D21	kTotalStrokes	7
U+8D22	kTotalStrokes	7
U+8D23	kTotalStrokes	8
U+8D25	kTotalStrokes	8
U+8D26	kTotalStrokes	8
U+8D27	kTotalStrokes	8
U+8D28	kTotalStrokes	8
U+8D2B	kTotalStrokes	8
U+8D2D	kTotalStrokes	8
U+8D2F	kTotalStrokes	8
U+8D34	kTotalStrokes	9
U+8D35	kTotalStrokes	9
U+8D37	kTotalStrokes	9
U+8D38	kTotalStrokes	9
U+8D39	kTotalStrokes	9
U+8D3A	kTotalStrokes	9
U+8D44	kTotalStrokes	10
U+8D4B	kTotalStrokes	12
U+8D4F	kTotalStrokes	12
U+8D54	kTotalStrokes	12
U+8D56	kTotalStrokes	13
U+8D5A	kTotalStrokes	14
U+8D5B	kTotalStrokes	14
U+8D5E	kTotalStrokes	16
U+8D60	kTotalStrokes	16
U+8D62	kTotalStrokes	17
U+8D70	kTotalStrokes	7
U+8D76	kTotalStrokes	10
U+8D77	kTotalStrokes	10
U+8D81	kTotalStrokes	12
U+8D85	kTotalStrokes	12
U+8D8A	kTotalStrokes	12
U+8D8B	kTotalStrokes	12
U+8D9F	kTotalStrokes	15
U+8DA3	kTotalStrokes	15
U+8DB3	kTotalStrokes	7
U+8DC3	kTotalStrokes	11
U+8DCC	kTotalStrokes	12
U+8DD1	kTotalStrokes	12
U+8DDD	kTotalStrokes	11
U+8DDF	kTotalStrokes	13
U+8DEA	kTotalStrokes	13
U+8DEF	kTotalStrokes	13
U+8DF3	kTotalStrokes	13
U+8DF5	kTotalStrokes	12
U+8E0F	kTotalStrokes	15
U+8E22	kTotalStrokes	15
U+8E29	kTotalStrokes	15
U+8E2A	kTotalStrokes	15
U+8E48	kTotalStrokes	17
U+8E72	kTotalStrokes	19
U+8EAB	kTotalStrokes	7
U+8EB2	kTotalStrokes	13
U+8EBA	kTotalStrokes	15
U+8F66	kTotalStrokes	4
U+8F68	kTotalStrokes	6
U+8F6C	kTotalStrokes	8
U+8F6E	kTotalStrokes	8
U+8F6F	kTotalStrokes	8
U+8F7B	kTotalStrokes	9
U+8F7D	kTotalStrokes	10
U+8F83	kTotalStrokes	10
U+8F85	kTotalStrokes	11
U+8F86	kTotalStrokes	11
U+8F88	kTotalStrokes	12
U+8F91	kTotalStrokes	13
U+8F93	kTotalStrokes	13
U+8F9B	kTotalStrokes	7
U+8F9E	kTotalStrokes	13
U+8FA3	kTotalStrokes	14
U+8FB9	kTotalStrokes	5
U+8FBE	kTotalStrokes	6
U+8FC5	kTotalStrokes	6
U+8FC7	kTotalStrokes	6
U+8FC8	kTotalStrokes	6
U+8FCE	kTotalStrokes	7
U+8FD0	kTotalStrokes	7
U+8FD1	kTotalStrokes	7
U+8FD4	kTotalStrokes	7
U+8FD8	kTotalStrokes	7
U+8FD9	kTotalStrokes	7
U+8FDB	kTotalStrokes	7
U+8FDC	kTotalStrokes	7
U+8FDD	kTotalStrokes	7
U+8FDE	kTotalStrokes	7
U+8FDF	kTotalStrokes	7
U+8FEB	kTotalStrokes	8
U+8FF0	kTotalStrokes	8
U+8FF7	kTotalStrokes	9
U+8FF9	kTotalStrokes	9
U+8FFD	kTotalStrokes	9
U+9000	kTotalStrokes	9
U+9001	kTotalStrokes	9
U+9002	kTotalStrokes	9
U+9003	kTotalStrokes	9
U+9009	kTotalStrokes	9
U+900F	kTotalStrokes	10
U+9010	kTotalStrokes	10
U+9012	kTotalStrokes	10
U+9014	kTotalStrokes	10
U+9017	kTotalStrokes	10
U+901A	kTotalStrokes	10
U+901B	kTotalStrokes	10
U+901F	kTotalStrokes	10
U+9020	kTotalStrokes	10
U+903B	kTotalStrokes	11
U+903C	kTotalStrokes	12
U+9047	kTotalStrokes	12
U+904D	kTotalStrokes	12
U+9053	kTotalStrokes	12
U+9057	kTotalStrokes	12
U+9065	kTotalStrokes	13
U+906D	kTotalStrokes	14
U+9075	kTotalStrokes	15
U+907F	kTotalStrokes	16
U+9080	kTotalStrokes	16
U+90A3	kTotalStrokes	6
U+90AE	kTotalStrokes	7
U+90BB	kTotalStrokes	7
U+90CA	kTotalStrokes	8
U+90CE	kTotalStrokes	8
U+90E8	kTotalStrokes	10
U+90FD	kTotalStrokes	10
U+914D	kTotalStrokes	10
U+9152	kTotalStrokes	10
U+9171	kTotalStrokes	13
U+9177	kTotalStrokes	14
U+9178	kTotalStrokes	14
U+9189	kTotalStrokes	15
U+918B	kTotalStrokes	15
U+9192	kTotalStrokes	16
U+91C7	kTotalStrokes	8
U+91CA	kTotalStrokes	12
U+91CC	kTotalStrokes	7
U+91CD	kTotalStrokes	9
U+91CE	kTotalStrokes	11
U+91CF	kTotalStrokes	12
U+91D1	kTotalStrokes	8
U+9274	kTotalStrokes	13
U+9488	kTotalStrokes	7
U+9493	kTotalStrokes	8
U+949F	kTotalStrokes	9
U+94A2	kTotalStrokes	9
U+94A5	kTotalStrokes	9
U+94B1	kTotalStrokes	10
U+94BB	kTotalStrokes	10
U+94C1	kTotalStrokes	10
U+94C3	kTotalStrokes	10
U+94C5	kTotalStrokes	10
U+94DC	kTotalStrokes	11
U+94F6	kTotalStrokes	11
U+94FA	kTotalStrokes	12
U+94FE	kTotalStrokes	12
U+9500	kTotalStrokes	12
U+9501	kTotalStrokes	12
U+9505	kTotalStrokes	12
U+9519	kTotalStrokes	13
U+952E	kTotalStrokes	13
U+953B	kTotalStrokes	14
U+9547	kTotalStrokes	15
U+955C	kTotalStrokes	16
U+957F	kTotalStrokes	4
U+95E8	kTotalStrokes	3
U+95EA	kTotalStrokes	5
U+95ED	kTotalStrokes	6
U+95EE	kTotalStrokes	6
U+95EF	kTotalStrokes	6
U+95F2	kTotalStrokes	7
U+95F4	kTotalStrokes	7
U+95F9	kTotalStrokes	8
U+95FB	kTotalStrokes	9
U+9605	kTotalStrokes	10
U+9614	kTotalStrokes	12
U+961F	kTotalStrokes	4
U+9632	kTotalStrokes	6
U+9633	kTotalStrokes	6
U+9634	kTotalStrokes	6
U+9635	kTotalStrokes	6
U+9636	kTotalStrokes	6
U+963B	kTotalStrokes	7
U+963F	kTotalStrokes	7
U+9644	kTotalStrokes	7
U+9645	kTotalStrokes	7
U+9646	kTotalStrokes	7
U+964C	kTotalStrokes	8
U+964D	kTotalStrokes	8
U+9650	kTotalStrokes	8
U+9662	kTotalStrokes	9
U+9664	kTotalStrokes	9
U+9669	kTotalStrokes	9
U+966A	kTotalStrokes	10
U+9677	kTotalStrokes	10
U+968F	kTotalStrokes	11
U+9690	kTotalStrokes	11
U+9694	kTotalStrokes	12
U+969C	kTotalStrokes	13
U+96BE	kTotalStrokes	10
U+96C4	kTotalStrokes	12
U+96C6	kTotalStrokes	12
U+96E8	kTotalStrokes	8
U+96EA	kTotalStrokes	11
U+96F6	kTotalStrokes	13
U+96F7	kTotalStrokes	13
U+96FE	kTotalStrokes	13
U+9700	kTotalStrokes	14
U+9707	kTotalStrokes	15
U+9732	kTotalStrokes	21
U+9752	kTotalStrokes	8
U+9759	kTotalStrokes	14
U+975E	kTotalStrokes	8
U+9760	kTotalStrokes	15
U+9762	kTotalStrokes	9
U+9769	kTotalStrokes	9
U+978B	kTotalStrokes	15
U+97F3	kTotalStrokes	9
U+9875	kTotalStrokes	6
U+9876	kTotalStrokes	8
U+9879	kTotalStrokes	9
U+987A	kTotalStrokes	9
U+987B	kTotalStrokes	9
U+987D	kTotalStrokes	10
U+987E	kTotalStrokes	10
U+987F	kTotalStrokes	10
U+9884	kTotalStrokes	10
U+9886	kTotalStrokes	11
U+9888	kTotalStrokes	11
U+9891	kTotalStrokes	13
U+9896	kTotalStrokes	13
U+9897	kTotalStrokes	14
U+9898	kTotalStrokes	15
U+989C	kTotalStrokes	15
U+989D	kTotalStrokes	15
U+98CE	kTotalStrokes	4
U+98D8	kTotalStrokes	15
U+98DE	kTotalStrokes	3
U+98DF	kTotalStrokes	9
U+9910	kTotalStrokes	16
U+9965	kTotalStrokes	5
U+996D	kTotalStrokes	7
U+996E	kTotalStrokes	7
U+9970	kTotalStrokes	8
U+9971	kTotalStrokes	8
U+997A	kTotalStrokes	9
U+997C	kTotalStrokes	9
U+997F	kTotalStrokes	10
U+9986	kTotalStrokes	11
U+9988	kTotalStrokes	12
U+9992	kTotalStrokes	14
U+9996	kTotalStrokes	9
U+9999	kTotalStrokes	9
U+9A6C	kTotalStrokes	3
U+9A76	kTotalStrokes	8
U+9A7E	kTotalStrokes	8
U+9A82	kTotalStrokes	9
U+9A84	kTotalStrokes	9
U+9A8C	kTotalStrokes	10
U+9A91	kTotalStrokes	11
U+9A97	kTotalStrokes	12
U+9AA4	kTotalStrokes	17
U+9AA8	kTotalStrokes	10
U+9AD8	kTotalStrokes	10
U+9B45	kTotalStrokes	14
U+9C7C	kTotalStrokes	8
U+9C9C	kTotalStrokes	14
U+9CA8	kTotalStrokes	15
U+9E1F	kTotalStrokes	5
U+9E21	kTotalStrokes	7
U+9E2D	kTotalStrokes	10
U+9EA6	kTotalStrokes	7
U+9EBB	kTotalStrokes	11
U+9EC4	kTotalStrokes	11
U+9ED1	kTotalStrokes	12
U+9ED8	kTotalStrokes	16
U+9F13	kTotalStrokes	13
U+9F20	kTotalStrokes	13
U+9F3B	kTotalStrokes	14
U+9F50	kTotalStrokes	6
U+9F7F	kTotalStrokes	8
U+9F84	kTotalStrokes	13
U+9F99	kTotalStrokes	5
U+9F9F	kTotalStrokes	7
